ID,Code,ประเภท Facter,ข้อย่อย,Weight,Target,คำอธิบาย
,298,2,รู้ขั้นตอนการเจรจาสินค้าเรื่อง ราคา ส่วนลด ส่วนแถม การรับประกันการชำระเงิน ระยะเวลาส่งมอบสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,มีความสามารถในการเจรจาต่อรองได้ตรงตามเงื่อนไขของหน่วยงาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถสรุปข้อมูลเพื่อนำมาตัดสินใจในการสั่งซื้อ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถติดตามผลการเจรจาต่อรองว่าเป็นไปตามข้อตกลงที่ได้ทำการตกลงกันไว้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถหาข้อมูลจากแหล่งอื่นเพื่อมาเป็นส่วนในการตัดสินใจต่อรองได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถแนะนำเทคนิควิธีการเจรจาต่อรองให้กับเพื่อนร่วมงานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถให้คำแนะนำหรือเป็นที่ปรึกษาในการเจรจาต่อรองให้กับเพื่อนร่วมงานและหน่วยงานอื่นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,298,2,สามารถตัดสินใจเงื่อนไขการเจรจาต่อรองได้ว่าเงื่อนไขดังกล่าวเป็นประโยชน์สูงสุดให้กับองค์กรและไม่เอาเปรียบคู่ค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,รู้วัตถุประสงค์ ขอบเขต ของงานจัดซื้อ จัดจ้าง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,รู้ความหมายของ Purchase Requisition (PR) Purchase Order (PO),1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,"รู้ความหมายประเภทของสินค้า Inventory , Expense , Asset ,การบริการ",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,"สามารถแยกสินค้าได้ว่าเป็นประเภท Inventory, Expense, Asset",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถปฎิบัติงานจัดซื้อ จัดจ้าง ได้ตามนโยบายและวิธีปฏิบัติ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถสั่งซื้อสินค้าได้ตามขั้นตอนวิธีการสั่งซื้อได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถแก้ไขปัญหาที่เกิดจากการปฏิบัติงานของตนเองได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถอธิบายขั้นตอนและวิธีการจัดซื้อ จัดจ้างที่ถูกต้องให้ผู้อื่นเข้าใจและสามารถนำไปปฏิบัติได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,แนะนำและถ่ายทอดความรู้ในขั้นตอนวิธีปฏิบัติให้กับหน่วยงานอื่นได้อย่างชัดเจน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถประเมินความสามารถ คุณภาพ ของผู้ขายแต่ละรายได้อย่างถูกต้องและเป็นธรรม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถแก้ไขปัญหาที่ซับซ้อนด้านการจัดซื้อ จัดจ้าง ได้อย่างถูกต้องและมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,วางแผนและเสนอการป้องปัญหาที่อาจเกิดขึ้นจากการจัดซื้อ จัดจ้าง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,นำความรู้เทคโนโลยี นวัฒกรรมใหม่ๆ ประยุกต์พัฒนาระบบวิธีปฏิบัติภายในแผนกจัดซื้อได้อย่างมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,299,2,สามารถช่วยร่วมกำหนดกลยุทธ์ของหน่วยงานให้สอดคล้องกับนโยบายหรือยุทธศาสตร์ขององค์กร,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,สามารถแก้ไขปัญหาเบื้องต้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,ตัดสินใจแก้ไขปัญหาได้เองในปัญหาเร่งด่วนเมื่อพบปัญหาเดิมเกิดขึ้นซ้ำ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,บันทึกปัญหาที่พบ รายงาน สาเหตุ แนวทางแก้ไขเบื้องต้นผู้บังคับ บัญชารับทราบทุกครั้งที่พบปัญหา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,ถ่ายทอดประสบการณ์ที่พบปัญหา แนวทางแก้ไข วิธีป้องกันหรือลดความเสี่ยง ให้กับเจ้าหน้าที่ภายในหน่วยงานได้ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,แนะนำให้คำปรึกษา ให้กับหน่วยงานที่เกี่ยวข้องนำไปปฏิบัติได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,นำปัญหาที่พบมาทบทวนแก้ไข หาแนวทางป้องกันการเกิดซ้ำได้โดยไม่ต้องรอคำสั่งจากผู้บังคับบัญชา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,สามารถนำปัญหามาแก้ไขปรับปรุงขั้นตอนการทำงานได้จนสำเร็จ มีผลลัพธ์ที่ให้ได้ชัดเจน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,สร้างแรงกระตุ้นในหน่วยงาน ให้ตระหนัก ให้ความสำคัญกับปัญหาที่เกิดขึ้นและมีการสรุปหาแนวทางแก้ไขร่วมกันจนสำเร็จไม่เกิดขึ้นซ้ำ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,พัฒนาขั้นตอนการทำงานอันเนื่องมาจากปัจจัยต่างๆ ที่ส่งผลกระทบสรุปเป็นแนวทางแก้ไขปัญหาเพื่อหลีกเลี่ยงปัญหาที่อาจเกิดขึ้นซ้ำได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,300,2,มีทัศนคติที่ดีต่อปัญหาที่เกิดขึ้น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,เข้าใจในความหมายของกลุ่มสินค้าประเภท Inventory กลุ่ม Expense และ Asset,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,เข้าใจในหลักเกณฑ์การแบ่งกลุ่มสินค้าประเภท Inventory กลุ่ม Expense และ Asset,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,เข้าใจในแนวทางวิธีปฏิบัติในกระบวนการต่างๆ ของกลุ่มสินค้าแต่ละประเภท,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,ตรวจสอบข้อมูลย้อนหลังในขั้นตอนการทำงานที่ผิดปกติ และแก้ไขปัญหาที่เกิดขึ้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,สรุปผล รายงาน ปัญหาสาเหตุให้กับผู้บังคับบัญชา รับทราบได้ถูกต้องครบถ้วน ทุกครั้งที่พบปัญหา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,เสนอแนะแนวทางแก้ไขปัญหาเบื้องต้นเมื่อเกิดปัญหาได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,สามารถอธิบายขั้นตอนเกี่ยวกับการบริหารจัดการคลังสินค้าได้ให้กับหน่วยงานภายในองค์กรได้ถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,สอน แนะนำ ขั้นตอนการปฏิบัติงานที่เกี่ยวกับการบริหารจัดการคลังสินค้าได้ให้หน่วยงานที่เกี่ยวข้องได้ถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,สามารถวิเคราะห์และผลกระทบที่อาจเกิดขึ้นในอนาคต กำหนดมาตรการในการแก้ไขป้องกันในระบบขั้นตอนการปฏิบัติงานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,พัฒนาระบบบริหารคลังสินค้า เพื่อให้บรรลุวัตถุประสงค์เป้าหมายขององค์กรตามที่กำหนดได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,เป็นที่ปรึกษาด้านการบริหารจัดการคลังสินค้าในระดับหน่วยงานภายในองค์กรได้อย่างเชี่ยวชาญ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,301,2,ร่วมกำหนดยุทธศาสตร์ นโยบายด้านบริหารจัดการคลังสินค้าระดับองค์กร,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,บ่งชี้ได้สินค้าประเภท ยา เวชภัณฑ์ อุปกรณ์การแพทย์ อุปกรณ์ห้องผ่าตัด ได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,รู้จักสินค้ารายละเอียดที่สำคัญ คุณลักษณะ คุณสมบัติเฉพาะ ของสินค้าแต่ละรายการได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,บ่งชี้ ทวนสอบ เก็บ-จ่าย สินค้าได้อย่าง ถูกต้อง ถูกรายการ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,มีความรู้ เกี่ยวกับ ข้อกำหนดสินค้า ตามมาตรฐานการบริหารจัดการในรายการสินค้าแต่ละรายการได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,"สามารถตรวจสอบความถูกต้องของสินค้าระหว่างเอกสารกับสินค้า
ที่รับจากบริษัทได้",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,แจ้งข้อมูลสินค้ามีปัญหาให้กับผู้บังคับบัญชา รับทราบและแจ้งแนวทางแก้ไขที่ปฏิบัติในเบื้องต้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,บ่งชี้สถานที่จัดเก็บและสืบค้นสินค้าปัญหาได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,ดำเนินการติดตามสินค้าได้ทันทีเมื่อพบความผิดปกติ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,ทวนสอบข้อมูลสินค้าที่มีปัญหา บ่งชี้และเรียกเก็บกลับคืนคลังได้ทั้งหมด,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,แจ้งข้อมูลสินค้ามีปัญหาให้กับผู้บังคับบัญชา ผู้เกี่ยวข้อง รับทราบและแจ้งแนวทางแก้ไขในเบื้องต้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,ให้ข้อมูลรายละเอียดสินค้าเมื่อหน่วยงานต่างๆ ร้องขอ ได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,สามารถให้ข้อมูลรายละเอียดสินค้าเมื่อหน่วยงานต่างๆ สอบถามได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,สอน แนะนำ แนวทางการปฏิบัติและการบริหารจัดการสินค้าในแต่ละรายการสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,302,2,เสนอแนะ แนวทางการปฏิบัติและการบริหารจัดการสินค้าในรายการสินค้าที่เข้าใหม่ได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การขอซื้อสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การตรวจรับสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การจัดเก็บ-เบิกจ่ายสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การยืม-ให้ยืมสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การจัดการสินค้าใกล้หมดอายุ การเรียกเก็บคืนบริษัท,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,การทำลายสินค้า เสื่อมสภาพ หมดอายุ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,ตรวจสอบความผิดพลาดและสามารถแก้ไขได้ด้วยตนเอง เมื่อพบข้อสงสัยหรือข้อข้อผิดพลาด,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,ผลงานที่แก้ไขถูกต้อง ไม่ส่งผลกระทบกับขั้นตอนหรือผู้เกี่ยวข้องในภาพรวม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,สามารถ แนะนำปรึกษาให้หน่วยงานเกี่ยวข้องรับทราบ เข้าใจในวิธีปฏิบัติงานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,สอน ขั้นตอนการปฏิบัติงานให้กับภายในและนอกหน่วยงานได้ เข้าใจ ถูกต้องและปฏิบัติตามได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,สามารถ วิเคราะห์ กระบวนการขั้นตอนการปฏิบัติงาน เพื่อหาจุดปรับปรุงพัฒนาได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,กระตุ้น ส่งเสริมให้หน่วยงานผู้เกี่ยวข้องปฏิบัติตาม ระเบียบขั้นตอนการปฏิบัติของแผนกพัสดุ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,303,2,เสนอความรู้ เทคโนโลยีเพื่อพัฒนาขั้นตอนการปฏิบัติงานได้และสามารถนำไปปฏิบัติได้จริง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,304,2,รู้ขั้นตอนระบบการบริหารคงคลังในส่วน Module ระบบควบคุมคลังสินค้าทั้ง back office และ front office,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,304,2,ใช้โปรแกรม People Soft ได้ถูกต้อง ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,304,2,มีความชำนาญในการใช้โปรแกรม HIS ทั้งหมด ที่เกี่ยวข้องกับระบบ งานคลังสินค้า,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
