ID,Code,ประเภท Facter,ข้อย่อย,Weight,Target,คำอธิบาย
,255,5,- สามารถอธิบายและเลือกใช้อุปกรณ์ป้องกันอันตรายส่วนบุคคล (PPE) ได้ถูกต้องตามลักษณะงาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,255,5,"สวมอุปกรณ์ป้องกันอันตรายส่วนบุคคล (PPE) ตลอดเวลปฏิบัติงานที่มีความเสี่ยง และเป็นแบบอย่างที่ดีให้ผู้ร่วมงานได้เป็นอย่างดี
- ไม่เกิดการบาดเจ็บจากการทำงานเนื่องจากการใช้อุปกรณ์ป้องกันผิดประเภท",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,255,5,"สามารถแนะนำและสอนวิธีการใช้อุปกรณ์ป้องกันอันตรายส่วนบุคคล(PPE) ได้อย่างถูกต้องตามลักษณะงาน
- สามารถอธิบายวิธีการใช้งานอย่างเป็นขั้นตอนให้กับผู้อื่นได้  ",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,255,5,"สามารถวางแผนและให้ความรู้เรื่องการใช้อุปกรณ์ป้องกันส่วนบุคคลกับหน่วยงานอื่นๆได้
- สามารถวางแผน ให้ความรู้กับผู้อื่นและกำหนดแนวทางการพัฒนาประสิทธิภาพของการปฏิบัติงาน ให้สอดคล้องกับนโยบายความปลอดภัย เพื่อนำไปสู่กระบวนการปฏิบัติงานที่มีประสิทธิภาพ และเพื่อลดปัญหาการบาดเจ็บจากการทำงาน",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,ติดต่อประสานงานในกิจวัตรประจำวันให้ลุล่วง ผู้เกี่ยวข้องพึงพอใจ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,สามารถปฏิบัติงานร่วมกับผู้อื่นทั้งในและนอกหน่วยงานโดยไม่ขัดแย้ง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,อธิบายรายละเอียดของงานที่ได้รับมอบหมายอย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,อธิบายเหตุและผลของการเปลี่ยนแปลงได้โดยไม่มีผลเสียต่องาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,จัดลำดับความสำคัญของงานได้ตามความเหมาะสม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,256,5,แก้ปัญหาเฉพราะหน้าได้โดยไม่มีผลกระทบกับงานที่ให้บริการ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,257,5,เตรียมอุปกรณ์ในการตัดเย็บได้ครบถ้วนและถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,257,5,มีความรู้และทักษะในการใช้จักรเย็บผ้า สามารถเย็บผ้าตามแบบที่ตัด ได้ตามกำหนด,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,257,5,สามารถตัดเย็บได้เรียบร้อยสมบูรณ์ตามแบบที่กำหนด โดยไม่ต้องมีการแก้ไขงานซ้ำ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,257,5,สามารถสอนงานด้านการตัดเย็บผ้าให้กับผู้อื่น ให้เกิดความเข้าใจและนำไปใช้งานได้อย่างมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,257,5,"สามารถวางแผนระบบงานด้านการตัดเย็บผ้าเพื่อให้เกิดประสิทธิภาพมากขึ้น
- วางแผนป้องกันและลดปัญหาการตัดเย็บผ้าไม่ทันตามเวลาที่กำหนด",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,258,5,"มีความรู้เรื่องการคำนวณผ้าที่ต้องตัดเย็บ 
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,258,5,สามารถคำนวณผ้าที่ใช้ในการตัดเย็บได้ถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,258,5,มีความรู้เรื่องเนื้อผ้าแต่ละประเภทเป็นอย่างดี,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,258,5,สามารถสอนงานด้านการคำนวณผ้าให้กับผู้อื่น ให้เกิดความเข้าใจและนำไปใช้งานได้อย่างมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,258,5,สามารถวางแผนและคำนวณปริมาณการใช้ผ้าในการตัดเย็บเพื่อลดการสูญเสียทรัพยากรโดยไม่จำเป็น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,259,5,"มีความรู้เรื่องการสร้างแบบงานที่ต้องตัดเย็บ 
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,259,5,"สามารถสร้างแบบงานผ้าประเภทต่างๆที่ต้องตัดเย็บได้
- สร้างแบบงานตัดเย็บได้ถูกต้องและสมบูรณ์ตามที่กำหนด",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,259,5,สามารถสอนงานด้านการสร้างแบบให้กับผู้อื่น ให้เกิดความเข้าใจและนำไปใช้งานได้อย่างมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,259,5,สามารถสร้างแบบงานตัดเย็บนอกเหนือจากแบบงานที่ใช้กับผู้ป่วยได้ เช่น ผ้าที่ใช้ในกิจกรรมงานเลี้ยงต่างๆที่มีรูปแบบแปลกใหม่,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,259,5,สามารถวางแผนและให้ความรู้เรื่องการสร้างแบบงานด้านการตัดเย็บให้กับบุคคลอื่นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,260,5,"มีความรู้ในการคัดแยกประเภทผ้าเพื่อรอพับได้ถูกต้อง
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,260,5,"สามารถพับผ้าได้อย่างถูกต้อง จัดวางให้เป็นหมวดหมู่ได้อย่างถูกต้อง
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,260,5,สามารถอธิบายขั้นตอนและวิธีการพับผ้าให้ผู้อื่นเข้าใจ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,260,5,สามารถทำความสะอาดพื้นที่ปฏิบัติงานได้ตามแผนงานปฏิบัติงานประจำวัน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,260,5,"สามารถจัดลำดับความสำคัญของการปฏิบัติงานประจำวันได้
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,261,5,สามารถประเมินความต้องการ  การใช้รถนั่งหรือรถนอนของผู้ป่วยได้และสามารถเคลื่อนย้ายผู้ป่วยได้อย่างถูกวิธี,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,261,5,สามารถช่วยเหลือและเคลื่อนย้ายผู้ป่วย ณ. สถานที่เกิดเหตุโดยสามารถให้การปฐมพยาบาลเบื้องต้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,261,5,รู้จักวิธีการฟื้นคืนชีพเบื้องต้นแก่ผู้ป่วยได้อย่างถูกวิธี,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,261,5,-สามารถให้ความรู้เรื่องการปฐมพยาบาลและวิธีการเคลื่อนย้ายผู้ป่วยเบื้องต้นแก่ผู้ร่วมงานและพนักงานใหม่ได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,261,5,-สามารถเป็นวิทยากรสอนในเรื่องการปฐมพยาบาลเบื้องต้นการเคลื่อนย้ายผู้ป่วยที่ใช้อุปกรณ์การเคลื่อนย้ายในรูปแบบต่างๆ รวมถึงการคัดกรองผู้ป่วยเบื้องต้นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,262,5,สามารถขับขี่รถยนต์ส่วนบุคคลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,262,5,"สามารถขับขี่รถยนต์เพื่อการพาณิชย์ได้ทุกประเภท(รถตู้,รถหกล้อ,รถสิบล้อ-รถรับจ้าง เช่น รถทัวร์)",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,262,5,สามารถขับขี่รถพยาบาลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,262,5,สามารถขับรถหกล้อที่มีเครนติดได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,"-สามารถเช็คความพร้อมของรถยนต์เบื้องต้น (ระดับน้ำในหม้อน้ำ,น้ำมันเครื่อง,ระดับน้ำกลั่นแบตเตอรี่,ความดันลมยางและอุปกรณ์สำหรับลากจูง)สามารถเปลี่ยนอะหลั่ยรถได้ เช่น ยาง",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,-สามารถรับรู้อาการผิดปกติของรถ เช่น ความร้อน  เสียงของรถยนต์และความหมายของไฟสัญญาณเตือนที่หน้าปัดรถ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,-สามารถตรวจสอบปัญหาเบื้องตนได้ เช่น กรณีผิดปกติของรถ สตาร์สไม่ติด ทราบว่าน่าจะมีอาการมาจากสิ่งใดบ้าง เช่น แบตเตอรี่ ไดสตาร์ส ไดชาร์ต,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,-สามารถประเมินสภาพอะหลั่ย อายุการใช้งานของอุปกรณ์ บางส่วนของรถได้ เช่น  ยาง สายพาน แบตเตอรี่  ผ้าเบรก,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,สามารถจัดทำแผนการดูแลและตรวจเช็คสภาพรถได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,-สามารถปฏิบัติตามแผนการดูแลและตรวจเช็คสภาพรถได้ถูกต้องและครบถ้วน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,263,5,สามารถควบคุมดูแลการดูแลการตรวจเช็คสภาพรถให้เป็นไปตามแผนได้ถูกต้องและครบถ้วน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,264,5,"รู้จักความถี่ , รหัสCode และวิธีการใช้วิทยุเพื่อใช้ในการสื่อสารได้ถูกต้อง",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,264,5,-สามารถใช้วิทยุสื่อสารรายงานเหตุการณ์และข้อมูลของผู้ป่วยได้อย่างถูกต้องและครบถ้วนเมื่อออกให้บริการ E MS,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,264,5,-มีทักษะในการใช้วิทยุสื่อสารด้วยการส่งต่อข้อมูลด้วยความหมายสั้นๆ และเข้าใจง่าย,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,264,5,-สามารถแนะนำแนวทางและสอนวิธีปฏิบัติให้กับเพื่อนร่วมงานในหน่วยงาน และนอกหน่วยงานได้ดี,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,264,5,-มีความชำนาญในการใช้วิทยุสื่อสารส่งต่อข้อมูลได้อย่างถูกต้องทั้งในสถานการณ์สมมุติและสถานการณ์จริง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,265,5,-สามารถขับรถในเขตพื้นที่ภายในจังหวัดพิษณุโลก รวมถึงการเข้า ตรอก ซอก ภายในเมืองได้เป็นอย่างดีโดยไม่ได้รับข้อร้องเรียนในพฤติกรรมการบริการ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,265,5,-รู้เส้นทางในการขับรถในจังหวัดใกล้เคียง (จังหวัดในเขตภาคเหนือตอนล่าง) เส้นทางหลักและเส้นทางรอง ซอย ในจังหวัดต่างๆ ได้อย่างถูกต้องไม่เสียเวลา และไม่ได้รับข้อร้องเรียนในพฤติกรรมบริการ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,265,5,-สามารถวางแผนการการเดินทางทั้งภายในจังหวัดพิษณุโลกและจังหวัดไกล้เคียง รวมถึงการวางแผนในการใช้เส้นทางในกรุงเทพฯ และปริมณฑลได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,265,5,-สามารถสอนทักษะการขับรถในเขตพื้นที่ต่างๆ เส้นทางในกรุงเทพ ฯ รวมถึงการสอนในการใช้อุปกรณ์เสริมต่างๆ ของรถ เช่น GPS เป็นต้น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,265,5,-สามารถขับรถเข้ากรุงเทพฯ รวมถึงรู้จักเส้นทางหลักและเส้นทางรองในการขับรถเข้ากรุงเทพฯ สามารถใช้เส้นทางในกรุงเทพ ฯ รวมถึงสถานที่ต่างๆ ภายในกรุงเทพฯ รวมถึงในเขตปริมณฑลได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,273,5,มีความรู้ความเข้าใจเกี่ยวกับวัสดุ อุปกรณ์ ขั้นพื้นฐานในระบบงานซ่อมบำรุง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,273,5,สามารถรู้วิธีการใช้งานของวัสดุ และอุปกรณ์ระบบงานซ่อมบำรุงขั้นพื้นฐาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,273,5,"สามารถจัดหา และจัดซื้อวัสดุ และอุปกรณ์ตรงตามความต้องการของ
ผู้ใช้งานได้",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,273,5,สามารถถ่ายทอดความรู้เกี่ยวกับวัสดุ และอุปกรณ์ที่ใช้ในระบบงานซ่อมบำรุงให้กับผู้อื่นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,273,5,สามารถแนะนำวิธีการใช้งาน และแนวทางการบำรุงรักษาให้กับผู้ใช้งานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,การใช้งาน Computer ต้องปรึกษา/ขอคำแนะนำจากเพื่อนร่วมงานเสมอ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,ใช้โปรแกรมสำเร็จรูปที่เกี่ยวข้องกับงานที่รับผิดชอบได้ยังไม่คล่องนัก,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,ปฏิบัติงานที่รับผิดชอบโดยใช้โปรแกรม Word Excell ได้ด้วยตัวเอง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,รับรู้การแปลี่ยนแปลง ระบบหรือขั้นตอนการทำงานด้วย Computerแบบใหม่ๆ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,สามารถใช้โปรแกรมสำเร็จรูปและสามารถอธิบายขั้นตอน และกระบวนการทำงานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,แก้ไขปัญหาเฉพาะหน้า หรือปัญหาหน้างานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,"สามารถใช้โปรแกรมที่ซับซ้อนเช่น ระบบ PeopleSoft ,HIMS ได้อย่างมีประสิทธิภาพ",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,274,5,ให้คำปรึกษา แนะนำแก่เพื่อนร่วมงานได้พัฒนาต่อยอดความรู้จากประสบการณ์ และความรู้จากแหล่งอื่นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
